timestamp,PM2.5,NO2,CO,temperature,humidity
2024-01-28 17:00:00,,18.0,1.73,31,84
2024-01-28 18:00:00,82.0,12.0,0.66,16,78
2024-01-28 19:00:00,49.0,35.0,2.09,6,71
2024-01-28 20:00:00,77.0,57.0,1.41,7,66
2024-01-28 21:00:00,30.0,75.0,0.5,5,26
2024-01-28 22:00:00,51.0,79.0,1.5,10,30
2024-01-28 23:00:00,125.0,37.0,2.5,2,80
2024-01-29 00:00:00,60.0,35.0,0.46,34,87
2024-01-29 01:00:00,98.0,34.0,2.06,34,44
2024-01-29 02:00:00,111.0,21.0,0.6,-4,31
2024-01-29 03:00:00,67.0,14.0,1.98,24,45
2024-01-29 04:00:00,52.0,57.0,1.86,24,31
2024-01-29 05:00:00,65.0,46.0,0.82,6,62
2024-01-29 06:00:00,85.0,53.0,0.88,4,70
2024-01-29 07:00:00,30.0,24.0,2.0,5,56
2024-01-29 08:00:00,40.0,52.0,1.21,9,65
2024-01-29 09:00:00,5.0,57.0,1.85,10,72
2024-01-29 10:00:00,12.0,79.0,,11,32
2024-01-29 11:00:00,117.0,55.0,2.15,20,73
2024-01-29 12:00:00,103.0,,1.81,-4,76
2024-01-29 13:00:00,51.0,30.0,2.28,6,23
2024-01-29 14:00:00,131.0,32.0,0.42,20,68
2024-01-29 15:00:00,60.0,56.0,1.52,17,26
2024-01-29 16:00:00,18.0,24.0,1.54,12,30
2024-01-29 17:00:00,32.0,34.0,0.95,26,73
2024-01-29 18:00:00,82.0,45.0,1.2,32,64
2024-01-29 19:00:00,134.0,60.0,0.19,-3,42
2024-01-29 20:00:00,113.0,24.0,1.89,32,47
2024-01-29 21:00:00,18.0,77.0,1.42,-3,76
2024-01-29 22:00:00,60.0,30.0,0.24,24,45
2024-01-29 23:00:00,119.0,22.0,1.73,-5,44
2024-01-30 00:00:00,11.0,28.0,1.22,24,73
2024-01-30 01:00:00,7.0,43.0,0.18,26,48
2024-01-30 02:00:00,115.0,77.0,2.43,22,55
2024-01-30 03:00:00,111.0,61.0,2.38,15,33
2024-01-30 04:00:00,22.0,,1.33,7,54
2024-01-30 05:00:00,42.0,38.0,0.32,21,49
2024-01-30 06:00:00,119.0,37.0,1.91,30,36
2024-01-30 07:00:00,19.0,44.0,1.28,1,86
2024-01-30 08:00:00,123.0,17.0,,16,49
2024-01-30 09:00:00,32.0,25.0,1.28,4,64
2024-01-30 10:00:00,43.0,45.0,1.35,33,70
2024-01-30 11:00:00,21.0,39.0,1.45,9,66
2024-01-30 12:00:00,,27.0,1.16,9,72
2024-01-30 13:00:00,130.0,11.0,1.55,-2,83
2024-01-30 14:00:00,48.0,58.0,2.3,26,57
2024-01-30 15:00:00,29.0,13.0,0.97,17,83
2024-01-30 16:00:00,149.0,16.0,1.84,0,26
2024-01-30 17:00:00,17.0,,2.25,18,41
2024-01-30 18:00:00,29.0,22.0,1.19,14,60
2024-01-30 19:00:00,72.0,40.0,1.16,31,29
2024-01-30 20:00:00,142.0,72.0,1.55,14,76
2024-01-30 21:00:00,71.0,65.0,,6,26
2024-01-30 22:00:00,113.0,51.0,2.04,27,69
2024-01-30 23:00:00,115.0,70.0,1.24,22,71
2024-01-31 00:00:00,115.0,,2.49,2,52
2024-01-31 01:00:00,38.0,65.0,0.24,-5,20
2024-01-31 02:00:00,115.0,45.0,,31,72
2024-01-31 03:00:00,12.0,77.0,1.64,16,79
2024-01-31 04:00:00,,16.0,0.82,0,53
2024-01-31 05:00:00,87.0,63.0,0.68,15,23
2024-01-31 06:00:00,46.0,10.0,,26,36
2024-01-31 07:00:00,105.0,53.0,0.71,29,23
2024-01-31 08:00:00,10.0,54.0,0.17,9,62
2024-01-31 09:00:00,30.0,56.0,2.43,-1,23
2024-01-31 10:00:00,68.0,22.0,0.63,0,20
2024-01-31 11:00:00,63.0,31.0,1.86,19,69
2024-01-31 12:00:00,113.0,30.0,1.93,34,80
2024-01-31 13:00:00,125.0,18.0,2.33,23,54
2024-01-31 14:00:00,37.0,,0.17,1,27
2024-01-31 15:00:00,25.0,18.0,2.19,34,43
2024-01-31 16:00:00,74.0,24.0,1.37,7,55
2024-01-31 17:00:00,116.0,19.0,,32,69
2024-01-31 18:00:00,8.0,51.0,1.65,12,62
2024-01-31 19:00:00,98.0,33.0,2.07,-4,46
2024-01-31 20:00:00,79.0,58.0,0.9,2,51
2024-01-31 21:00:00,66.0,35.0,1.86,5,37
2024-01-31 22:00:00,98.0,46.0,1.37,27,47
2024-01-31 23:00:00,99.0,77.0,2.0,32,48
2024-02-01 00:00:00,59.0,59.0,2.48,21,35
2024-02-01 01:00:00,141.0,33.0,,14,66
2024-02-01 02:00:00,135.0,,2.49,6,78
2024-02-01 03:00:00,35.0,69.0,0.32,25,50
2024-02-01 04:00:00,44.0,48.0,0.11,21,23
2024-02-01 05:00:00,40.0,27.0,0.21,26,56
2024-02-01 06:00:00,10.0,28.0,0.92,4,36
2024-02-01 07:00:00,70.0,45.0,1.62,-3,58
2024-02-01 08:00:00,,64.0,0.27,21,67
2024-02-01 09:00:00,8.0,78.0,0.11,29,65
2024-02-01 10:00:00,83.0,56.0,2.35,25,67
2024-02-01 11:00:00,138.0,58.0,2.07,9,58
2024-02-01 12:00:00,122.0,,2.04,10,23
2024-02-01 13:00:00,117.0,30.0,2.22,7,49
2024-02-01 14:00:00,98.0,31.0,1.78,29,49
2024-02-01 15:00:00,66.0,57.0,,5,41
2024-02-01 16:00:00,83.0,46.0,1.06,15,85
2024-02-01 17:00:00,140.0,24.0,1.84,5,31
2024-02-01 18:00:00,30.0,44.0,0.77,24,55
2024-02-01 19:00:00,48.0,41.0,1.75,29,37
2024-02-01 20:00:00,137.0,20.0,0.16,16,72
2024-02-01 21:00:00,74.0,,0.83,32,20
2024-02-01 22:00:00,122.0,66.0,1.42,25,77
2024-02-01 23:00:00,72.0,34.0,1.62,8,25
2024-02-02 00:00:00,23.0,11.0,1.48,18,89
2024-02-02 01:00:00,24.0,73.0,1.77,26,63
2024-02-02 02:00:00,,44.0,0.11,30,43
2024-02-02 03:00:00,144.0,16.0,0.34,26,38
2024-02-02 04:00:00,51.0,27.0,2.19,9,37
2024-02-02 05:00:00,5.0,76.0,1.74,29,49
2024-02-02 06:00:00,,51.0,0.37,-3,61
2024-02-02 07:00:00,146.0,48.0,2.12,10,52
2024-02-02 08:00:00,68.0,50.0,0.68,-1,31
2024-02-02 09:00:00,42.0,33.0,,15,46
2024-02-02 10:00:00,41.0,69.0,0.45,4,58
2024-02-02 11:00:00,130.0,55.0,1.8,13,28
2024-02-02 12:00:00,143.0,28.0,1.7,19,40
2024-02-02 13:00:00,104.0,77.0,0.61,-2,48
2024-02-02 14:00:00,81.0,51.0,2.17,23,52
2024-02-02 15:00:00,7.0,41.0,1.06,13,81
2024-02-02 16:00:00,138.0,48.0,0.8,-4,34
2024-02-02 17:00:00,,45.0,0.47,4,21
2024-02-02 18:00:00,9.0,45.0,0.74,19,71
2024-02-02 19:00:00,142.0,12.0,0.15,14,63
2024-02-02 20:00:00,134.0,17.0,1.5,13,73
2024-02-02 21:00:00,17.0,79.0,2.12,17,37
2024-02-02 22:00:00,134.0,50.0,1.42,18,22
2024-02-02 23:00:00,88.0,77.0,0.63,5,26
2024-02-03 00:00:00,69.0,22.0,0.18,28,62
2024-02-03 01:00:00,67.0,58.0,0.62,22,57
2024-02-03 02:00:00,105.0,69.0,1.1,-1,56
2024-02-03 03:00:00,77.0,11.0,1.92,-1,77
2024-02-03 04:00:00,21.0,69.0,0.55,15,52
2024-02-03 05:00:00,13.0,14.0,1.83,6,78
2024-02-03 06:00:00,147.0,53.0,2.18,-2,30
2024-02-03 07:00:00,42.0,,,14,87
2024-02-03 08:00:00,98.0,41.0,2.07,32,87
2024-02-03 09:00:00,99.0,30.0,1.43,19,41
2024-02-03 10:00:00,53.0,,1.63,8,85
2024-02-03 11:00:00,,59.0,1.36,5,63
2024-02-03 12:00:00,66.0,76.0,1.21,26,25
2024-02-03 13:00:00,82.0,53.0,0.66,5,61
2024-02-03 14:00:00,121.0,67.0,,12,44
2024-02-03 15:00:00,124.0,,0.8,21,76
2024-02-03 16:00:00,141.0,79.0,1.45,12,74
2024-02-03 17:00:00,80.0,11.0,0.39,17,35
2024-02-03 18:00:00,39.0,53.0,2.3,5,33
2024-02-03 19:00:00,,11.0,1.83,15,58
2024-02-03 20:00:00,44.0,44.0,1.06,-1,47
2024-02-03 21:00:00,68.0,39.0,0.48,17,70
2024-02-03 22:00:00,64.0,17.0,2.22,19,68
2024-02-03 23:00:00,68.0,31.0,2.08,4,28
2024-02-04 00:00:00,97.0,53.0,1.83,16,77
2024-02-04 01:00:00,76.0,67.0,0.75,13,64
2024-02-04 02:00:00,15.0,,1.07,-5,41
2024-02-04 03:00:00,109.0,78.0,0.35,1,51
2024-02-04 04:00:00,18.0,,0.55,-2,88
2024-02-04 05:00:00,64.0,56.0,1.98,-5,88
2024-02-04 06:00:00,34.0,64.0,,9,61
2024-02-04 07:00:00,39.0,71.0,1.52,34,72
2024-02-04 08:00:00,9.0,39.0,2.25,6,78
2024-02-04 09:00:00,87.0,64.0,1.5,16,58
2024-02-04 10:00:00,127.0,25.0,1.22,16,34
2024-02-04 11:00:00,82.0,21.0,0.92,11,48
2024-02-04 12:00:00,66.0,26.0,2.36,23,22
2024-02-04 13:00:00,,25.0,0.3,8,29
2024-02-04 14:00:00,93.0,21.0,2.33,14,48
2024-02-04 15:00:00,46.0,17.0,2.08,27,54
2024-02-04 16:00:00,93.0,,0.41,9,25
2024-02-04 17:00:00,44.0,25.0,1.46,6,31
2024-02-04 18:00:00,76.0,39.0,2.18,34,57
2024-02-04 19:00:00,43.0,32.0,1.47,14,38
2024-02-04 20:00:00,108.0,14.0,2.28,24,86
2024-02-04 21:00:00,18.0,74.0,2.36,32,27
2024-02-04 22:00:00,36.0,39.0,1.11,-3,27
2024-02-04 23:00:00,129.0,30.0,1.01,22,66
2024-02-05 00:00:00,101.0,79.0,2.35,20,23
2024-02-05 01:00:00,27.0,31.0,1.72,24,70
2024-02-05 02:00:00,67.0,41.0,0.38,7,86
2024-02-05 03:00:00,147.0,42.0,0.2,7,64
2024-02-05 04:00:00,149.0,25.0,1.46,-4,27
2024-02-05 05:00:00,57.0,47.0,2.33,31,35
2024-02-05 06:00:00,108.0,23.0,2.13,32,86
2024-02-05 07:00:00,108.0,45.0,1.72,-4,28
2024-02-05 08:00:00,43.0,32.0,0.43,30,79
2024-02-05 09:00:00,138.0,75.0,0.71,20,34
2024-02-05 10:00:00,71.0,11.0,2.2,5,60
2024-02-05 11:00:00,139.0,74.0,0.54,2,41
2024-02-05 12:00:00,46.0,76.0,0.77,34,43
2024-02-05 13:00:00,19.0,61.0,0.41,16,63
2024-02-05 14:00:00,115.0,71.0,1.72,14,20
2024-02-05 15:00:00,37.0,32.0,2.37,2,29
2024-02-05 16:00:00,42.0,35.0,0.75,23,75
2024-02-05 17:00:00,101.0,77.0,1.24,34,69
2024-02-05 18:00:00,37.0,64.0,1.62,20,31
2024-02-05 19:00:00,90.0,15.0,2.5,24,79
2024-02-05 20:00:00,70.0,44.0,0.35,11,45
2024-02-05 21:00:00,14.0,31.0,1.3,14,60
2024-02-05 22:00:00,9.0,52.0,1.02,10,55
2024-02-05 23:00:00,127.0,24.0,,1,42
2024-02-06 00:00:00,78.0,69.0,1.24,10,62
2024-02-06 01:00:00,101.0,21.0,0.37,21,25
2024-02-06 02:00:00,122.0,58.0,1.62,17,88
2024-02-06 03:00:00,42.0,51.0,1.95,18,62
2024-02-06 04:00:00,145.0,47.0,0.11,3,44
2024-02-06 05:00:00,51.0,54.0,2.16,29,37
2024-02-06 06:00:00,113.0,44.0,0.55,14,81
2024-02-06 07:00:00,19.0,39.0,1.42,31,32
2024-02-06 08:00:00,140.0,39.0,1.1,11,62
2024-02-06 09:00:00,9.0,15.0,1.83,25,47
2024-02-06 10:00:00,51.0,76.0,0.99,2,37
2024-02-06 11:00:00,72.0,16.0,2.19,9,78
2024-02-06 12:00:00,80.0,,1.85,25,79
2024-02-06 13:00:00,,23.0,1.65,24,82
2024-02-06 14:00:00,99.0,24.0,2.01,14,76
2024-02-06 15:00:00,119.0,,1.91,33,70
2024-02-06 16:00:00,40.0,44.0,0.19,6,75
2024-02-06 17:00:00,30.0,75.0,1.05,11,46
2024-02-06 18:00:00,47.0,11.0,2.33,24,51
2024-02-06 19:00:00,31.0,44.0,0.4,23,28
2024-02-06 20:00:00,73.0,29.0,1.87,13,87
2024-02-06 21:00:00,15.0,19.0,2.44,5,65
2024-02-06 22:00:00,78.0,34.0,0.23,28,86
2024-02-06 23:00:00,108.0,75.0,1.74,1,45
2024-02-07 00:00:00,42.0,34.0,,28,27
2024-02-07 01:00:00,138.0,63.0,1.49,14,25
2024-02-07 02:00:00,27.0,,0.3,32,43
2024-02-07 03:00:00,51.0,45.0,,18,67
2024-02-07 04:00:00,94.0,23.0,1.7,4,64
2024-02-07 05:00:00,50.0,74.0,2.08,26,32
2024-02-07 06:00:00,111.0,63.0,1.98,9,88
2024-02-07 07:00:00,144.0,61.0,1.41,31,44
2024-02-07 08:00:00,145.0,12.0,0.34,14,39
2024-02-07 09:00:00,108.0,50.0,1.75,-3,85
2024-02-07 10:00:00,115.0,15.0,0.68,31,64
2024-02-07 11:00:00,108.0,34.0,2.29,34,66
2024-02-07 12:00:00,64.0,22.0,2.11,2,82
2024-02-07 13:00:00,104.0,17.0,1.8,34,74
2024-02-07 14:00:00,72.0,30.0,2.38,17,38
2024-02-07 15:00:00,137.0,77.0,0.18,34,54
2024-02-07 16:00:00,124.0,34.0,1.87,5,72
2024-02-07 17:00:00,41.0,77.0,0.89,2,45
2024-02-07 18:00:00,76.0,54.0,2.27,23,33
2024-02-07 19:00:00,131.0,69.0,0.74,24,64
2024-02-07 20:00:00,110.0,21.0,,4,63
2024-02-07 21:00:00,96.0,41.0,2.21,33,84
2024-02-07 22:00:00,35.0,22.0,0.2,22,70
2024-02-07 23:00:00,126.0,40.0,1.05,30,62
2024-02-08 00:00:00,141.0,29.0,1.93,7,42
2024-02-08 01:00:00,55.0,27.0,1.19,26,75
2024-02-08 02:00:00,33.0,69.0,0.74,30,38
2024-02-08 03:00:00,44.0,72.0,0.63,31,74
2024-02-08 04:00:00,45.0,15.0,,20,79
2024-02-08 05:00:00,15.0,41.0,2.16,16,78
2024-02-08 06:00:00,5.0,52.0,1.48,-2,52
2024-02-08 07:00:00,50.0,11.0,0.28,25,38
2024-02-08 08:00:00,105.0,69.0,1.02,12,47
2024-02-08 09:00:00,94.0,32.0,0.98,32,71
2024-02-08 10:00:00,114.0,40.0,0.54,18,68
2024-02-08 11:00:00,61.0,14.0,1.15,17,56
2024-02-08 12:00:00,5.0,43.0,0.9,16,45
2024-02-08 13:00:00,67.0,,0.92,-4,59
2024-02-08 14:00:00,59.0,11.0,1.87,25,57
2024-02-08 15:00:00,119.0,20.0,0.64,5,73
2024-02-08 16:00:00,147.0,59.0,1.64,22,41
2024-02-08 17:00:00,57.0,40.0,1.47,26,35
2024-02-08 18:00:00,141.0,65.0,1.46,-1,47
2024-02-08 19:00:00,61.0,18.0,1.69,32,54
2024-02-08 20:00:00,121.0,30.0,1.42,4,79
2024-02-08 21:00:00,39.0,37.0,2.21,34,64
2024-02-08 22:00:00,,71.0,1.72,18,65
2024-02-08 23:00:00,29.0,16.0,1.41,29,74
2024-02-09 00:00:00,94.0,25.0,2.09,17,45
2024-02-09 01:00:00,79.0,13.0,1.55,11,44
2024-02-09 02:00:00,42.0,13.0,0.8,-5,84
2024-02-09 03:00:00,134.0,49.0,0.6,25,25
2024-02-09 04:00:00,139.0,26.0,0.47,25,42
2024-02-09 05:00:00,95.0,61.0,2.26,28,83
2024-02-09 06:00:00,21.0,61.0,,3,62
2024-02-09 07:00:00,132.0,45.0,2.35,16,42
2024-02-09 08:00:00,112.0,47.0,1.55,7,49
2024-02-09 09:00:00,,59.0,1.24,19,37
2024-02-09 10:00:00,92.0,72.0,0.24,12,40
2024-02-09 11:00:00,33.0,72.0,1.71,6,76
2024-02-09 12:00:00,67.0,71.0,1.5,34,42
2024-02-09 13:00:00,118.0,16.0,2.48,11,64
2024-02-09 14:00:00,53.0,36.0,0.67,9,63
2024-02-09 15:00:00,85.0,23.0,1.37,9,66
2024-02-09 16:00:00,88.0,14.0,1.66,9,59
2024-02-09 17:00:00,109.0,64.0,1.65,33,70
2024-02-09 18:00:00,122.0,11.0,1.45,7,61
2024-02-09 19:00:00,90.0,71.0,1.96,11,26
2024-02-09 20:00:00,67.0,30.0,0.59,26,69
2024-02-09 21:00:00,108.0,30.0,1.84,3,67
2024-02-09 22:00:00,53.0,19.0,1.59,34,25
2024-02-09 23:00:00,75.0,67.0,2.25,14,28
2024-02-10 00:00:00,5.0,48.0,2.13,20,76
2024-02-10 01:00:00,145.0,14.0,0.86,21,50
2024-02-10 02:00:00,127.0,74.0,0.76,15,40
2024-02-10 03:00:00,66.0,22.0,2.46,12,59
2024-02-10 04:00:00,36.0,62.0,1.37,7,64
2024-02-10 05:00:00,33.0,54.0,2.28,10,68
2024-02-10 06:00:00,53.0,41.0,0.49,3,39
2024-02-10 07:00:00,34.0,45.0,1.64,6,36
2024-02-10 08:00:00,,69.0,2.04,32,47
2024-02-10 09:00:00,23.0,20.0,2.37,13,60
2024-02-10 10:00:00,,72.0,0.91,1,85
2024-02-10 11:00:00,5.0,30.0,1.84,29,44
2024-02-10 12:00:00,82.0,61.0,,12,77
2024-02-10 13:00:00,119.0,64.0,0.25,10,60
2024-02-10 14:00:00,117.0,35.0,1.76,33,25
2024-02-10 15:00:00,118.0,77.0,1.76,-2,57
2024-02-10 16:00:00,67.0,43.0,2.33,19,25
2024-02-10 17:00:00,136.0,61.0,1.29,26,64
2024-02-10 18:00:00,133.0,61.0,0.65,34,33
2024-02-10 19:00:00,12.0,38.0,0.21,7,85
2024-02-10 20:00:00,59.0,47.0,1.1,11,59
2024-02-10 21:00:00,107.0,51.0,0.82,31,22
2024-02-10 22:00:00,135.0,30.0,1.93,0,43
2024-02-10 23:00:00,36.0,,0.95,13,38
2024-02-11 00:00:00,14.0,22.0,2.38,7,37
2024-02-11 01:00:00,114.0,73.0,2.41,20,83
2024-02-11 02:00:00,128.0,26.0,1.59,8,54
2024-02-11 03:00:00,91.0,18.0,,25,81
2024-02-11 04:00:00,59.0,50.0,1.93,-2,20
2024-02-11 05:00:00,36.0,10.0,1.41,33,44
2024-02-11 06:00:00,139.0,11.0,0.53,2,64
2024-02-11 07:00:00,97.0,69.0,1.2,19,68
2024-02-11 08:00:00,12.0,57.0,1.45,7,35
2024-02-11 09:00:00,69.0,38.0,2.17,26,38
2024-02-11 10:00:00,61.0,19.0,1.26,32,42
2024-02-11 11:00:00,71.0,67.0,2.25,32,44
2024-02-11 12:00:00,76.0,69.0,1.72,22,35
2024-02-11 13:00:00,58.0,30.0,0.43,24,73
2024-02-11 14:00:00,71.0,37.0,2.49,-3,20
2024-02-11 15:00:00,55.0,43.0,1.37,22,61
