timestamp,electricity_usage,water_consumption,occupancy,temperature
2024-01-01 00:00:00,152.0,781.0,22.0,19.06117009715331
2024-01-01 01:00:00,485.0,937.0,78.0,24.659993148585237
2024-01-01 02:00:00,398.0,1906.0,84.0,21.131012566471448
2024-01-01 03:00:00,320.0,1177.0,13.0,15.380795334905173
2024-01-01 04:00:00,156.0,1102.0,,17.342288960492855
2024-01-01 05:00:00,121.0,543.0,74.0,25.739583432710965
2024-01-01 06:00:00,238.0,712.0,50.0,24.88385912865227
2024-01-01 07:00:00,70.0,1092.0,37.0,15.406439887552253
2024-01-01 08:00:00,152.0,,63.0,18.329582428994243
2024-01-01 09:00:00,171.0,1176.0,97.0,18.46612194882107
2024-01-01 10:00:00,264.0,1695.0,37.0,25.078391153980924
2024-01-01 11:00:00,380.0,1103.0,49.0,15.295658066315463
2024-01-01 12:00:00,137.0,1743.0,,16.561628729768607
2024-01-01 13:00:00,422.0,104.0,81.0,26.99874128059784
2024-01-01 14:00:00,149.0,1226.0,29.0,17.678169930815002
2024-01-01 15:00:00,409.0,1319.0,78.0,24.791191617778118
2024-01-01 16:00:00,,873.0,90.0,18.572741715700896
2024-01-01 17:00:00,180.0,976.0,50.0,16.491620891390177
2024-01-01 18:00:00,199.0,1091.0,62.0,18.64758286499181
2024-01-01 19:00:00,358.0,983.0,97.0,25.83400397783489
2024-01-01 20:00:00,307.0,1473.0,51.0,27.835447021594284
2024-01-01 21:00:00,393.0,146.0,,27.453297968504874
2024-01-01 22:00:00,463.0,966.0,96.0,20.957752944276823
2024-01-01 23:00:00,343.0,922.0,87.0,25.021277048559693
2024-01-02 00:00:00,435.0,1035.0,78.0,18.074764431237313
2024-01-02 01:00:00,241.0,1943.0,29.0,19.3972159539152
2024-01-02 02:00:00,493.0,,50.0,28.445037277816795
2024-01-02 03:00:00,326.0,368.0,80.0,15.195028852661041
2024-01-02 04:00:00,,469.0,4.0,16.28262796281702
2024-01-02 05:00:00,363.0,735.0,28.0,18.11829382719041
2024-01-02 06:00:00,71.0,1229.0,3.0,15.397983058107295
2024-01-02 07:00:00,302.0,1793.0,9.0,17.721531526346958
2024-01-02 08:00:00,285.0,1782.0,55.0,23.745623414545385
2024-01-02 09:00:00,394.0,756.0,16.0,21.321368258887468
2024-01-02 10:00:00,98.0,219.0,73.0,28.390075666154623
2024-01-02 11:00:00,108.0,930.0,16.0,27.261653426076613
2024-01-02 12:00:00,219.0,1910.0,83.0,20.12726027546814
2024-01-02 13:00:00,237.0,1727.0,87.0,18.891351501469387
2024-01-02 14:00:00,320.0,1181.0,68.0,20.695386122509003
2024-01-02 15:00:00,239.0,1469.0,33.0,23.854424137722116
2024-01-02 16:00:00,495.0,840.0,5.0,19.020954612343143
2024-01-02 17:00:00,224.0,1597.0,52.0,24.36223361773701
2024-01-02 18:00:00,495.0,216.0,65.0,21.141174782868607
2024-01-02 19:00:00,100.0,1953.0,76.0,23.2807077127797
2024-01-02 20:00:00,413.0,890.0,42.0,21.541897937029752
2024-01-02 21:00:00,104.0,1250.0,74.0,19.416986393128767
2024-01-02 22:00:00,293.0,1516.0,22.0,29.22679960443235
2024-01-02 23:00:00,,1112.0,54.0,26.454086912396413
2024-01-03 00:00:00,180.0,1764.0,79.0,17.101697636496787
2024-01-03 01:00:00,356.0,1181.0,94.0,28.027019638468694
2024-01-03 02:00:00,184.0,733.0,74.0,22.311467973742705
2024-01-03 03:00:00,70.0,612.0,15.0,28.418283403411372
2024-01-03 04:00:00,378.0,,,26.997828839209728
2024-01-03 05:00:00,216.0,901.0,3.0,21.3782025670385
2024-01-03 06:00:00,323.0,1219.0,3.0,15.337039624801761
2024-01-03 07:00:00,437.0,1761.0,55.0,19.030160390774192
2024-01-03 08:00:00,,1241.0,24.0,23.124513219913005
2024-01-03 09:00:00,365.0,659.0,66.0,24.50217329739221
2024-01-03 10:00:00,63.0,,95.0,18.868315281498035
2024-01-03 11:00:00,291.0,587.0,66.0,17.09034111109236
2024-01-03 12:00:00,,1360.0,26.0,27.523953551989486
2024-01-03 13:00:00,395.0,996.0,92.0,29.766032710553283
2024-01-03 14:00:00,102.0,1395.0,31.0,22.885352734540287
2024-01-03 15:00:00,435.0,1312.0,49.0,17.57518928772455
2024-01-03 16:00:00,389.0,803.0,60.0,19.084609897790536
2024-01-03 17:00:00,141.0,1570.0,50.0,15.275860148212
2024-01-03 18:00:00,416.0,680.0,18.0,28.714482098407487
2024-01-03 19:00:00,493.0,889.0,20.0,16.766266243352117
2024-01-03 20:00:00,477.0,960.0,4.0,23.647747132713803
2024-01-03 21:00:00,313.0,346.0,81.0,19.11082831030809
2024-01-03 22:00:00,480.0,1199.0,91.0,23.3126700377369
2024-01-03 23:00:00,84.0,253.0,41.0,24.771305825277963
2024-01-04 00:00:00,255.0,1779.0,60.0,27.446127055608024
2024-01-04 01:00:00,130.0,1558.0,21.0,18.09631907640905
2024-01-04 02:00:00,469.0,1096.0,20.0,15.164937429877208
2024-01-04 03:00:00,99.0,1209.0,69.0,17.05328445103211
2024-01-04 04:00:00,409.0,796.0,0.0,28.500279627721575
2024-01-04 05:00:00,437.0,1408.0,4.0,28.108351163437728
2024-01-04 06:00:00,51.0,1343.0,11.0,23.961196532554624
2024-01-04 07:00:00,439.0,1192.0,89.0,24.0077529065048
2024-01-04 08:00:00,,1170.0,,24.97555011819383
2024-01-04 09:00:00,155.0,1108.0,33.0,17.630569179351745
2024-01-04 10:00:00,309.0,,48.0,28.7161791888744
2024-01-04 11:00:00,359.0,1873.0,77.0,21.281557873381097
2024-01-04 12:00:00,240.0,1057.0,89.0,20.747077923742463
2024-01-04 13:00:00,451.0,1111.0,44.0,22.783765579242562
2024-01-04 14:00:00,267.0,552.0,26.0,15.704489501625826
2024-01-04 15:00:00,,1327.0,72.0,17.49425053134119
2024-01-04 16:00:00,211.0,1011.0,25.0,26.070504246395558
2024-01-04 17:00:00,251.0,317.0,46.0,16.241980018876898
2024-01-04 18:00:00,495.0,573.0,85.0,24.047281641995824
2024-01-04 19:00:00,319.0,531.0,55.0,18.680236645219814
2024-01-04 20:00:00,400.0,440.0,93.0,20.839434210629648
2024-01-04 21:00:00,353.0,650.0,62.0,19.330406051560498
2024-01-04 22:00:00,320.0,1735.0,47.0,20.335090746974238
2024-01-04 23:00:00,264.0,1412.0,60.0,25.785688577763683
2024-01-05 00:00:00,301.0,1377.0,80.0,19.456825734347625
2024-01-05 01:00:00,239.0,1857.0,25.0,23.49606960445346
2024-01-05 02:00:00,,,35.0,22.140756032986495
2024-01-05 03:00:00,262.0,122.0,0.0,24.955067480439723
2024-01-05 04:00:00,,1885.0,7.0,29.05244608987137
2024-01-05 05:00:00,286.0,621.0,98.0,25.988581458153753
2024-01-05 06:00:00,387.0,1881.0,51.0,18.224105678861353
2024-01-05 07:00:00,416.0,1960.0,78.0,15.46774702591927
2024-01-05 08:00:00,102.0,1223.0,46.0,18.933960664497377
2024-01-05 09:00:00,329.0,901.0,55.0,23.926168960503823
2024-01-05 10:00:00,459.0,1303.0,85.0,15.771387202263755
2024-01-05 11:00:00,266.0,1346.0,13.0,22.445493708018546
2024-01-05 12:00:00,301.0,861.0,89.0,23.952642733753336
2024-01-05 13:00:00,237.0,1782.0,27.0,20.01365836225441
2024-01-05 14:00:00,429.0,541.0,86.0,26.56368305618733
2024-01-05 15:00:00,,1731.0,77.0,16.59897379700658
2024-01-05 16:00:00,206.0,868.0,87.0,16.127066726037132
2024-01-05 17:00:00,64.0,1115.0,1.0,25.92283134305405
2024-01-05 18:00:00,350.0,1448.0,25.0,22.432369743092977
2024-01-05 19:00:00,114.0,615.0,13.0,25.32603594641604
2024-01-05 20:00:00,394.0,1139.0,58.0,21.522410079056193
2024-01-05 21:00:00,376.0,891.0,55.0,18.6960304985866
2024-01-05 22:00:00,58.0,435.0,6.0,27.286534765112997
2024-01-05 23:00:00,393.0,1882.0,2.0,26.991238184534687
2024-01-06 00:00:00,178.0,357.0,22.0,25.4204470628164
2024-01-06 01:00:00,185.0,596.0,17.0,19.08217705844944
2024-01-06 02:00:00,112.0,995.0,37.0,23.853460003036307
2024-01-06 03:00:00,188.0,259.0,98.0,20.414608454100403
2024-01-06 04:00:00,130.0,1598.0,14.0,16.373731099899512
2024-01-06 05:00:00,441.0,951.0,63.0,28.75970363193364
2024-01-06 06:00:00,,1787.0,88.0,17.052279463784423
2024-01-06 07:00:00,,789.0,27.0,29.253560307312036
2024-01-06 08:00:00,338.0,1798.0,73.0,21.690086594369337
2024-01-06 09:00:00,428.0,479.0,38.0,17.776993932579295
2024-01-06 10:00:00,310.0,1668.0,56.0,23.12851421067537
2024-01-06 11:00:00,280.0,1056.0,16.0,28.094187538146123
2024-01-06 12:00:00,90.0,790.0,85.0,25.98337329614342
2024-01-06 13:00:00,77.0,1550.0,89.0,27.098417217921746
2024-01-06 14:00:00,184.0,1736.0,43.0,24.88175050066076
2024-01-06 15:00:00,250.0,1391.0,24.0,25.384148467767787
2024-01-06 16:00:00,377.0,1958.0,16.0,27.73793477347979
2024-01-06 17:00:00,317.0,1700.0,12.0,18.745020132887788
2024-01-06 18:00:00,467.0,1540.0,83.0,22.34137445464711
2024-01-06 19:00:00,,1291.0,,18.318141627294033
2024-01-06 20:00:00,97.0,,67.0,29.815020119949708
2024-01-06 21:00:00,456.0,,9.0,29.160890095299198
2024-01-06 22:00:00,111.0,1679.0,66.0,15.591402170527589
2024-01-06 23:00:00,265.0,384.0,17.0,25.58362758773533
2024-01-07 00:00:00,342.0,496.0,99.0,28.878724761234988
2024-01-07 01:00:00,148.0,111.0,85.0,17.708630176910003
2024-01-07 02:00:00,221.0,1730.0,33.0,23.519178458289442
2024-01-07 03:00:00,409.0,1425.0,7.0,28.73232446382063
2024-01-07 04:00:00,263.0,1376.0,39.0,15.509189678786983
2024-01-07 05:00:00,84.0,598.0,82.0,25.461304008702598
2024-01-07 06:00:00,498.0,853.0,,19.46023511058826
2024-01-07 07:00:00,276.0,134.0,40.0,28.865942930647954
2024-01-07 08:00:00,150.0,826.0,5.0,29.565873677480518
2024-01-07 09:00:00,480.0,948.0,51.0,29.16399733670151
2024-01-07 10:00:00,180.0,189.0,25.0,22.113213249861957
2024-01-07 11:00:00,306.0,875.0,63.0,27.930639764839704
2024-01-07 12:00:00,54.0,,97.0,27.668240978026056
2024-01-07 13:00:00,267.0,1069.0,58.0,19.786507098648833
2024-01-07 14:00:00,304.0,1725.0,55.0,27.43373211226016
2024-01-07 15:00:00,447.0,1121.0,58.0,15.555114520732388
2024-01-07 16:00:00,408.0,517.0,69.0,23.944048177230798
2024-01-07 17:00:00,332.0,214.0,32.0,18.450132559315545
2024-01-07 18:00:00,442.0,716.0,52.0,16.80850328665918
2024-01-07 19:00:00,256.0,1319.0,21.0,16.154298024438138
2024-01-07 20:00:00,64.0,925.0,20.0,25.444331638172095
2024-01-07 21:00:00,395.0,1624.0,69.0,20.098124456520992
2024-01-07 22:00:00,91.0,1749.0,69.0,25.87150157293142
2024-01-07 23:00:00,429.0,1616.0,3.0,15.980345111984136
2024-01-08 00:00:00,228.0,1198.0,93.0,19.729355067459153
2024-01-08 01:00:00,112.0,512.0,74.0,23.092369385630057
2024-01-08 02:00:00,401.0,1499.0,61.0,26.860847472584453
2024-01-08 03:00:00,280.0,1543.0,61.0,19.781287543981048
2024-01-08 04:00:00,290.0,828.0,93.0,24.38837064655514
2024-01-08 05:00:00,101.0,1400.0,94.0,28.28966622354281
2024-01-08 06:00:00,145.0,1120.0,23.0,24.23794782273457
2024-01-08 07:00:00,437.0,,54.0,18.494392121304507
2024-01-08 08:00:00,,775.0,8.0,15.36601172334807
2024-01-08 09:00:00,456.0,1517.0,2.0,28.05148310851395
2024-01-08 10:00:00,280.0,1992.0,30.0,15.319041162755807
2024-01-08 11:00:00,286.0,556.0,39.0,28.12052509026299
2024-01-08 12:00:00,192.0,1019.0,,22.934057010408182
2024-01-08 13:00:00,220.0,291.0,23.0,29.086015477693444
2024-01-08 14:00:00,78.0,838.0,94.0,26.981748536604982
2024-01-08 15:00:00,85.0,1812.0,5.0,29.969011658000063
2024-01-08 16:00:00,62.0,1222.0,65.0,20.260677231775652
2024-01-08 17:00:00,,1671.0,,26.5078243339669
2024-01-08 18:00:00,376.0,1077.0,91.0,21.028963704138633
2024-01-08 19:00:00,236.0,1108.0,74.0,22.198134304558632
2024-01-08 20:00:00,,195.0,3.0,24.41258194827555
2024-01-08 21:00:00,135.0,1787.0,78.0,28.10515671279508
2024-01-08 22:00:00,333.0,762.0,5.0,29.76125203798943
2024-01-08 23:00:00,115.0,1313.0,,26.524101207967774
2024-01-09 00:00:00,219.0,1859.0,50.0,21.266501732510008
2024-01-09 01:00:00,94.0,136.0,61.0,21.32035503415605
2024-01-09 02:00:00,111.0,1903.0,56.0,26.06373452383337
2024-01-09 03:00:00,490.0,1492.0,65.0,18.581657186524534
2024-01-09 04:00:00,183.0,1818.0,78.0,16.65711169697092
2024-01-09 05:00:00,333.0,,74.0,20.319332364611647
2024-01-09 06:00:00,77.0,378.0,7.0,19.308584874811224
2024-01-09 07:00:00,157.0,316.0,25.0,19.44462180683985
2024-01-09 08:00:00,93.0,966.0,50.0,18.50411626574865
2024-01-09 09:00:00,389.0,972.0,44.0,15.631397844545429
2024-01-09 10:00:00,335.0,1921.0,43.0,15.268109021001207
2024-01-09 11:00:00,495.0,1396.0,4.0,29.81583584604047
2024-01-09 12:00:00,,161.0,69.0,21.416597006037936
2024-01-09 13:00:00,177.0,695.0,25.0,20.764899707395223
2024-01-09 14:00:00,397.0,828.0,67.0,25.194709240396048
2024-01-09 15:00:00,280.0,1465.0,18.0,18.273808317975963
2024-01-09 16:00:00,239.0,496.0,83.0,29.24941775925338
2024-01-09 17:00:00,274.0,798.0,96.0,26.795175216233282
2024-01-09 18:00:00,,1142.0,19.0,16.341165034683893
2024-01-09 19:00:00,426.0,,11.0,21.263711636773927
2024-01-09 20:00:00,332.0,1735.0,46.0,28.18677461343247
2024-01-09 21:00:00,495.0,495.0,0.0,29.170980334371155
2024-01-09 22:00:00,170.0,544.0,89.0,22.011022668748048
2024-01-09 23:00:00,165.0,1356.0,13.0,24.201170838160614
2024-01-10 00:00:00,282.0,175.0,63.0,17.50550919138113
2024-01-10 01:00:00,308.0,364.0,37.0,29.86752939205465
2024-01-10 02:00:00,408.0,554.0,36.0,18.475075520751652
2024-01-10 03:00:00,247.0,1919.0,10.0,29.140976612026883
2024-01-10 04:00:00,460.0,817.0,99.0,24.74469973488553
2024-01-10 05:00:00,186.0,834.0,76.0,24.116051923182887
2024-01-10 06:00:00,367.0,1507.0,2.0,22.69032766524763
2024-01-10 07:00:00,214.0,1687.0,32.0,18.46004717576638
2024-01-10 08:00:00,274.0,,5.0,17.647920480082625
2024-01-10 09:00:00,356.0,1629.0,49.0,18.30729313605263
2024-01-10 10:00:00,283.0,1490.0,9.0,17.796573932163817
2024-01-10 11:00:00,221.0,243.0,4.0,26.6937671035013
2024-01-10 12:00:00,201.0,984.0,22.0,20.25187888750095
2024-01-10 13:00:00,,1192.0,9.0,15.867640148450946
2024-01-10 14:00:00,423.0,1222.0,43.0,29.53653945211217
2024-01-10 15:00:00,209.0,495.0,1.0,28.256788274451385
2024-01-10 16:00:00,145.0,1148.0,12.0,28.916284247928196
2024-01-10 17:00:00,282.0,1047.0,39.0,29.923617339696527
2024-01-10 18:00:00,229.0,990.0,1.0,17.60842873829231
2024-01-10 19:00:00,162.0,1592.0,83.0,20.943630283539882
2024-01-10 20:00:00,367.0,1607.0,64.0,26.37357713556137
2024-01-10 21:00:00,491.0,1688.0,62.0,25.440309270806885
2024-01-10 22:00:00,101.0,1274.0,,17.308438595097826
2024-01-10 23:00:00,317.0,1267.0,16.0,27.237496874859268
2024-01-11 00:00:00,344.0,668.0,8.0,18.36660857754991
2024-01-11 01:00:00,435.0,1162.0,,18.357264222339346
2024-01-11 02:00:00,,208.0,14.0,23.054616343401204
2024-01-11 03:00:00,162.0,1816.0,,23.894099022625547
2024-01-11 04:00:00,150.0,1165.0,37.0,23.701293117567168
2024-01-11 05:00:00,162.0,1309.0,34.0,16.37230256096632
2024-01-11 06:00:00,489.0,1034.0,93.0,28.161912939455704
2024-01-11 07:00:00,130.0,497.0,94.0,18.98400063883059
2024-01-11 08:00:00,236.0,1346.0,48.0,16.94272381924206
