timestamp,electricity_usage,water_consumption,occupancy,temperature
2024-01-11 09:00:00,162.0,733.0,68.0,28.331221198034658
2024-01-11 10:00:00,51.0,1256.0,61.0,29.3347724734463
2024-01-11 11:00:00,179.0,1286.0,59.0,27.93191425898176
2024-01-11 12:00:00,,1338.0,49.0,27.142741120873172
2024-01-11 13:00:00,103.0,,77.0,24.828629709585325
2024-01-11 14:00:00,392.0,334.0,74.0,23.26286055913709
2024-01-11 15:00:00,273.0,1966.0,8.0,16.304801398671152
2024-01-11 16:00:00,274.0,,33.0,21.12679819606048
2024-01-11 17:00:00,434.0,850.0,75.0,20.59032775518471
2024-01-11 18:00:00,452.0,687.0,98.0,18.896306756404893
2024-01-11 19:00:00,175.0,1132.0,34.0,25.851301705328773
2024-01-11 20:00:00,179.0,1197.0,0.0,22.43813602618156
2024-01-11 21:00:00,102.0,1053.0,39.0,16.21569323861472
2024-01-11 22:00:00,221.0,591.0,63.0,18.30274802924717
2024-01-11 23:00:00,267.0,1012.0,21.0,25.24888145489394
2024-01-12 00:00:00,209.0,,59.0,16.141962892354503
2024-01-12 01:00:00,247.0,1353.0,63.0,27.76810371073153
2024-01-12 02:00:00,465.0,1642.0,92.0,22.427197905209617
2024-01-12 03:00:00,,1297.0,71.0,22.20879865989972
2024-01-12 04:00:00,373.0,1776.0,10.0,23.886116769892766
2024-01-12 05:00:00,488.0,1291.0,13.0,27.370214488877238
2024-01-12 06:00:00,252.0,269.0,59.0,20.217138118532894
2024-01-12 07:00:00,233.0,1516.0,29.0,25.170242288385953
2024-01-12 08:00:00,172.0,1045.0,34.0,23.485979459936864
2024-01-12 09:00:00,450.0,894.0,,19.005424052541322
2024-01-12 10:00:00,304.0,733.0,36.0,28.179449795327372
2024-01-12 11:00:00,343.0,1317.0,4.0,26.961390324103924
2024-01-12 12:00:00,329.0,1640.0,82.0,24.876777519876384
2024-01-12 13:00:00,374.0,128.0,77.0,27.75872593641363
2024-01-12 14:00:00,421.0,1288.0,25.0,28.009413014397033
2024-01-12 15:00:00,147.0,1545.0,61.0,25.62544465072552
2024-01-12 16:00:00,247.0,438.0,3.0,27.55519992545508
2024-01-12 17:00:00,444.0,1771.0,88.0,25.462071925039254
2024-01-12 18:00:00,289.0,1619.0,41.0,25.202111576404505
2024-01-12 19:00:00,193.0,1488.0,88.0,24.279170673227764
2024-01-12 20:00:00,146.0,1956.0,17.0,26.290749593364616
2024-01-12 21:00:00,250.0,1465.0,39.0,17.379076579396106
2024-01-12 22:00:00,173.0,599.0,71.0,28.213061387983927
2024-01-12 23:00:00,236.0,1780.0,38.0,28.07765291617848
2024-01-13 00:00:00,375.0,,13.0,15.438709245518387
2024-01-13 01:00:00,398.0,1450.0,31.0,27.38725125847144
2024-01-13 02:00:00,308.0,316.0,,16.93304801210168
2024-01-13 03:00:00,197.0,1424.0,37.0,20.026782813887127
2024-01-13 04:00:00,301.0,1255.0,96.0,26.152623844374116
2024-01-13 05:00:00,492.0,1927.0,22.0,17.411398440724625
2024-01-13 06:00:00,469.0,1193.0,,27.26950536178593
2024-01-13 07:00:00,452.0,1375.0,14.0,27.482012669366128
2024-01-13 08:00:00,395.0,,96.0,22.612016006412542
2024-01-13 09:00:00,196.0,,24.0,15.095788075752504
2024-01-13 10:00:00,197.0,544.0,16.0,19.30557199762369
2024-01-13 11:00:00,401.0,975.0,96.0,24.253903775636132
2024-01-13 12:00:00,248.0,1305.0,65.0,29.717792670411352
2024-01-13 13:00:00,357.0,266.0,77.0,24.477202905250024
2024-01-13 14:00:00,466.0,190.0,52.0,18.897053715962397
2024-01-13 15:00:00,473.0,813.0,50.0,24.51008554649417
2024-01-13 16:00:00,177.0,,38.0,23.099780695737834
2024-01-13 17:00:00,88.0,1654.0,50.0,26.697680927267154
2024-01-13 18:00:00,387.0,138.0,69.0,16.604709582404375
2024-01-13 19:00:00,409.0,1249.0,5.0,26.41541853753042
2024-01-13 20:00:00,178.0,1574.0,66.0,23.118998680141654
2024-01-13 21:00:00,316.0,272.0,6.0,29.44488005788492
2024-01-13 22:00:00,490.0,752.0,50.0,20.12808249058029
2024-01-13 23:00:00,483.0,853.0,71.0,24.489328397009224
2024-01-14 00:00:00,200.0,1343.0,41.0,28.980421582650262
2024-01-14 01:00:00,464.0,1761.0,63.0,16.53764591986019
2024-01-14 02:00:00,347.0,1181.0,14.0,29.05842730854677
2024-01-14 03:00:00,148.0,1783.0,28.0,25.318285834512203
2024-01-14 04:00:00,312.0,575.0,32.0,16.01755588657758
2024-01-14 05:00:00,301.0,555.0,93.0,19.514453504202244
2024-01-14 06:00:00,193.0,928.0,26.0,25.622581329679225
2024-01-14 07:00:00,395.0,994.0,35.0,16.010259022031576
2024-01-14 08:00:00,161.0,1484.0,28.0,23.7325569026441
2024-01-14 09:00:00,109.0,1124.0,37.0,20.18824585429435
2024-01-14 10:00:00,418.0,486.0,56.0,24.313732766512157
2024-01-14 11:00:00,51.0,447.0,96.0,15.686130507187693
2024-01-14 12:00:00,434.0,289.0,26.0,28.073052092285643
2024-01-14 13:00:00,353.0,,54.0,29.60233453766095
2024-01-14 14:00:00,303.0,1314.0,32.0,29.53316782928537
2024-01-14 15:00:00,189.0,1631.0,67.0,26.24477747614387
2024-01-14 16:00:00,86.0,1492.0,85.0,16.95129360195948
2024-01-14 17:00:00,209.0,,65.0,26.373947938935338
2024-01-14 18:00:00,58.0,923.0,9.0,15.368803746882023
2024-01-14 19:00:00,282.0,1028.0,4.0,15.331853272934959
2024-01-14 20:00:00,148.0,1033.0,73.0,19.85415328724312
2024-01-14 21:00:00,196.0,1240.0,,22.329647856069986
2024-01-14 22:00:00,353.0,233.0,37.0,26.556111267116897
2024-01-14 23:00:00,257.0,157.0,12.0,25.249430649097576
2024-01-15 00:00:00,180.0,1679.0,30.0,21.688540595651226
2024-01-15 01:00:00,453.0,784.0,46.0,19.104399994224988
2024-01-15 02:00:00,201.0,771.0,99.0,29.956867502365668
2024-01-15 03:00:00,103.0,272.0,87.0,21.392719533539594
2024-01-15 04:00:00,169.0,1952.0,51.0,21.770805364945133
2024-01-15 05:00:00,210.0,,55.0,17.454357317875036
2024-01-15 06:00:00,457.0,1272.0,14.0,26.92214323124894
2024-01-15 07:00:00,165.0,179.0,28.0,25.40523338672233
2024-01-15 08:00:00,124.0,985.0,7.0,18.311544191831405
2024-01-15 09:00:00,162.0,1336.0,,16.23571568423764
2024-01-15 10:00:00,469.0,,28.0,25.207489531120697
2024-01-15 11:00:00,471.0,863.0,46.0,24.81766821421703
2024-01-15 12:00:00,153.0,1352.0,67.0,19.09889290497314
2024-01-15 13:00:00,389.0,1799.0,75.0,29.262953433756156
2024-01-15 14:00:00,303.0,1350.0,44.0,17.265868376713502
2024-01-15 15:00:00,276.0,1782.0,1.0,21.48502201563903
2024-01-15 16:00:00,161.0,1655.0,26.0,29.154238802513984
2024-01-15 17:00:00,,1564.0,94.0,21.295909753891834
2024-01-15 18:00:00,202.0,1525.0,35.0,24.57788921496128
2024-01-15 19:00:00,398.0,146.0,35.0,20.963915969441913
2024-01-15 20:00:00,451.0,1356.0,25.0,19.11322803523005
2024-01-15 21:00:00,433.0,1428.0,42.0,29.759664719397424
2024-01-15 22:00:00,415.0,1649.0,,21.140010094725646
2024-01-15 23:00:00,387.0,1266.0,68.0,28.411488055187014
2024-01-16 00:00:00,243.0,1538.0,19.0,18.449319088366295
2024-01-16 01:00:00,359.0,,10.0,18.19657056037625
2024-01-16 02:00:00,212.0,1496.0,73.0,15.46701124326767
2024-01-16 03:00:00,257.0,1689.0,37.0,24.775002380638277
2024-01-16 04:00:00,494.0,1382.0,5.0,20.527895155856417
2024-01-16 05:00:00,218.0,755.0,71.0,27.965373747594555
2024-01-16 06:00:00,210.0,570.0,22.0,22.098148600373356
2024-01-16 07:00:00,117.0,1070.0,46.0,29.522901418720828
2024-01-16 08:00:00,338.0,1135.0,89.0,17.782882735546817
2024-01-16 09:00:00,447.0,1453.0,45.0,28.02934751933416
2024-01-16 10:00:00,326.0,835.0,11.0,26.648952791876127
2024-01-16 11:00:00,353.0,883.0,89.0,26.563827669660782
2024-01-16 12:00:00,,1067.0,12.0,27.671748421753314
2024-01-16 13:00:00,433.0,457.0,61.0,26.415359864144982
2024-01-16 14:00:00,441.0,1071.0,81.0,24.39330482447123
2024-01-16 15:00:00,184.0,1531.0,88.0,16.968673165235813
2024-01-16 16:00:00,244.0,767.0,,15.487892692368778
2024-01-16 17:00:00,450.0,472.0,59.0,28.8127177172353
2024-01-16 18:00:00,177.0,1131.0,42.0,24.249754717811072
2024-01-16 19:00:00,82.0,1245.0,75.0,26.948059364642646
2024-01-16 20:00:00,225.0,1471.0,99.0,22.22283527268825
2024-01-16 21:00:00,,775.0,67.0,16.759622834435916
2024-01-16 22:00:00,420.0,189.0,4.0,16.877786883038258
2024-01-16 23:00:00,424.0,1771.0,,25.283479308434572
2024-01-17 00:00:00,71.0,797.0,71.0,21.45458842349194
2024-01-17 01:00:00,287.0,1439.0,91.0,18.00787090050505
2024-01-17 02:00:00,207.0,1301.0,30.0,22.373918201121555
2024-01-17 03:00:00,87.0,639.0,8.0,15.96313405612701
2024-01-17 04:00:00,279.0,831.0,50.0,23.72957102871598
2024-01-17 05:00:00,414.0,968.0,28.0,19.034901066526466
2024-01-17 06:00:00,100.0,140.0,77.0,26.96338650955782
2024-01-17 07:00:00,487.0,839.0,39.0,19.65542938385361
2024-01-17 08:00:00,313.0,1827.0,40.0,21.828302236227017
2024-01-17 09:00:00,,601.0,85.0,15.174308098621509
2024-01-17 10:00:00,76.0,1058.0,10.0,16.08670331691838
2024-01-17 11:00:00,275.0,1268.0,22.0,20.88740334610027
2024-01-17 12:00:00,326.0,1324.0,0.0,22.199082520756853
2024-01-17 13:00:00,335.0,1028.0,45.0,24.000308221789556
2024-01-17 14:00:00,146.0,1847.0,20.0,19.37493868063955
2024-01-17 15:00:00,333.0,560.0,89.0,25.424728291898138
2024-01-17 16:00:00,416.0,831.0,35.0,27.901835957838067
2024-01-17 17:00:00,497.0,851.0,53.0,26.69776483340025
2024-01-17 18:00:00,366.0,1024.0,86.0,15.594282380225357
2024-01-17 19:00:00,353.0,1008.0,56.0,22.207604208867433
2024-01-17 20:00:00,196.0,1681.0,0.0,16.573952676272622
2024-01-17 21:00:00,53.0,1670.0,62.0,18.63067523793791
2024-01-17 22:00:00,84.0,1376.0,53.0,29.799938899007195
2024-01-17 23:00:00,241.0,489.0,54.0,17.1374331435227
2024-01-18 00:00:00,98.0,1717.0,39.0,22.483322301770343
2024-01-18 01:00:00,66.0,982.0,14.0,24.27233601477179
2024-01-18 02:00:00,221.0,355.0,20.0,25.53697455816156
2024-01-18 03:00:00,269.0,808.0,46.0,23.39473025230371
2024-01-18 04:00:00,207.0,1938.0,72.0,15.146562711287755
2024-01-18 05:00:00,,549.0,52.0,19.896919623659876
2024-01-18 06:00:00,,109.0,8.0,22.76567465077067
2024-01-18 07:00:00,55.0,923.0,73.0,16.3179974871725
2024-01-18 08:00:00,148.0,897.0,51.0,20.25940396813771
2024-01-18 09:00:00,429.0,1365.0,56.0,15.498046631870498
2024-01-18 10:00:00,282.0,1374.0,25.0,16.17867745732531
2024-01-18 11:00:00,86.0,976.0,40.0,20.95384914302394
2024-01-18 12:00:00,329.0,1128.0,34.0,16.990736310645904
2024-01-18 13:00:00,398.0,1242.0,62.0,23.51311272392337
2024-01-18 14:00:00,351.0,1115.0,,25.341974537058988
2024-01-18 15:00:00,230.0,1924.0,89.0,27.008800486636243
2024-01-18 16:00:00,144.0,473.0,74.0,18.00225366367215
2024-01-18 17:00:00,148.0,1188.0,37.0,17.512238733886047
2024-01-18 18:00:00,237.0,,1.0,16.568517605016005
2024-01-18 19:00:00,165.0,323.0,6.0,24.54645374315455
2024-01-18 20:00:00,240.0,,81.0,25.597135897303517
2024-01-18 21:00:00,302.0,276.0,90.0,15.47379217238463
2024-01-18 22:00:00,465.0,1902.0,,29.043183693655347
2024-01-18 23:00:00,210.0,952.0,90.0,15.779569254772086
2024-01-19 00:00:00,305.0,1405.0,16.0,23.119445029516058
2024-01-19 01:00:00,372.0,162.0,42.0,25.635907791763746
2024-01-19 02:00:00,177.0,1340.0,58.0,28.064536856191282
2024-01-19 03:00:00,67.0,1977.0,50.0,25.71130398198642
2024-01-19 04:00:00,330.0,926.0,,27.025921246046877
2024-01-19 05:00:00,272.0,894.0,23.0,20.09175288814209
2024-01-19 06:00:00,103.0,788.0,,27.222376706197686
2024-01-19 07:00:00,107.0,1584.0,70.0,16.201722695770126
2024-01-19 08:00:00,372.0,1733.0,51.0,28.422249840907917
2024-01-19 09:00:00,409.0,204.0,69.0,23.213885642306046
2024-01-19 10:00:00,223.0,1222.0,87.0,27.259466549437406
2024-01-19 11:00:00,329.0,610.0,32.0,21.7847742677745
2024-01-19 12:00:00,163.0,484.0,48.0,24.653665427947875
2024-01-19 13:00:00,337.0,504.0,28.0,22.896039914041697
2024-01-19 14:00:00,480.0,922.0,62.0,25.973842826329978
2024-01-19 15:00:00,391.0,617.0,21.0,16.224449730458844
2024-01-19 16:00:00,200.0,575.0,25.0,15.905281259858457
2024-01-19 17:00:00,499.0,,27.0,18.706548510152196
2024-01-19 18:00:00,176.0,1986.0,84.0,17.393170201697824
2024-01-19 19:00:00,204.0,1768.0,48.0,28.076753498883026
2024-01-19 20:00:00,435.0,1993.0,70.0,18.288209810370667
2024-01-19 21:00:00,,870.0,80.0,29.63797883728697
2024-01-19 22:00:00,153.0,1560.0,83.0,20.053436876566604
2024-01-19 23:00:00,466.0,1146.0,48.0,17.73176873533049
2024-01-20 00:00:00,442.0,1096.0,19.0,26.845477607137187
2024-01-20 01:00:00,348.0,1688.0,85.0,24.880616632513142
2024-01-20 02:00:00,295.0,776.0,91.0,22.472935746797084
2024-01-20 03:00:00,225.0,813.0,62.0,23.330453264064467
2024-01-20 04:00:00,88.0,1581.0,60.0,25.78802667408396
2024-01-20 05:00:00,219.0,182.0,,18.426821119969482
2024-01-20 06:00:00,296.0,1268.0,70.0,29.94500874085113
2024-01-20 07:00:00,75.0,1208.0,0.0,29.62189743220175
2024-01-20 08:00:00,404.0,1201.0,95.0,24.754885295204055
2024-01-20 09:00:00,355.0,556.0,12.0,17.993136763937176
2024-01-20 10:00:00,458.0,100.0,93.0,25.20342363646937
2024-01-20 11:00:00,457.0,150.0,86.0,16.082976134687637
2024-01-20 12:00:00,62.0,784.0,50.0,15.459787533087091
2024-01-20 13:00:00,365.0,816.0,55.0,18.865243327668203
2024-01-20 14:00:00,440.0,1895.0,82.0,21.939344351089744
2024-01-20 15:00:00,362.0,1569.0,61.0,28.024087581125706
2024-01-20 16:00:00,85.0,548.0,31.0,25.90753604649462
2024-01-20 17:00:00,222.0,980.0,29.0,26.140597817999716
2024-01-20 18:00:00,69.0,587.0,28.0,21.382400016721128
2024-01-20 19:00:00,370.0,1923.0,48.0,20.189024888204443
2024-01-20 20:00:00,313.0,133.0,44.0,20.56558144476904
2024-01-20 21:00:00,449.0,1471.0,92.0,29.814743456040866
2024-01-20 22:00:00,191.0,194.0,29.0,15.601637871187236
2024-01-20 23:00:00,420.0,1195.0,15.0,28.00547244183673
2024-01-21 00:00:00,192.0,1674.0,,23.6801311285859
2024-01-21 01:00:00,141.0,253.0,18.0,21.579231287843857
2024-01-21 02:00:00,403.0,349.0,17.0,25.878864906227047
2024-01-21 03:00:00,371.0,773.0,,22.300034121370544
2024-01-21 04:00:00,337.0,537.0,77.0,28.10134857122491
2024-01-21 05:00:00,264.0,217.0,46.0,28.51052796016888
2024-01-21 06:00:00,496.0,870.0,65.0,21.32581390310183
2024-01-21 07:00:00,,1429.0,91.0,19.152416958525773
2024-01-21 08:00:00,100.0,367.0,93.0,23.885254928900434
2024-01-21 09:00:00,202.0,1177.0,,28.685450184250364
2024-01-21 10:00:00,235.0,,,18.159932835084998
2024-01-21 11:00:00,112.0,488.0,62.0,24.344498753452243
2024-01-21 12:00:00,239.0,1089.0,3.0,24.47340330138781
2024-01-21 13:00:00,174.0,1857.0,0.0,25.996695336229216
2024-01-21 14:00:00,199.0,862.0,7.0,16.9735152769089
2024-01-21 15:00:00,363.0,1948.0,28.0,25.73737447023133
2024-01-21 16:00:00,107.0,500.0,54.0,28.635487809984618
2024-01-21 17:00:00,391.0,723.0,2.0,17.695246633053628
2024-01-21 18:00:00,354.0,,31.0,18.563149873858166
2024-01-21 19:00:00,229.0,1426.0,9.0,29.570926410624594
